type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,aargau?map=false&pf=1000000,,8905 Arni AG, 1419120.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Sofort,Maisonette / Duplex,3.5,2,170,,,2010,,,
wohnung,aargau?map=false&pf=1000000,"Sonnhalde, ",8966 Oberwil-Lieli, 2470320.– ,Neubau,Nach Vereinbarung,Wohnung,3.5,,200,,,,,4,2.55
wohnung,aargau?map=false&pf=1000000,"Mattenweg 4, ",5212 Hausen AG, 1793610.– ,"Balkon / Terrasse, Cheminée, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Attikawohnung,4.5,1,210,,,2006,,,
wohnung,aargau?map=false&pf=1000000,"Rütlistrasse 5, ",5430 Wettingen, 1662210.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,,170,,,2004,,4,
wohnung,aargau?map=false&pf=1000000,"Widengasse 30, ",5070 Frick, 1589940.– ,Parkplatz,01.04.2025,Attikawohnung,3.5,,150,,,2023,,,
wohnung,aargau?map=false&pf=1000000,"Rütimattenstrasse 7, ",8919 Rottenschwil, 1425690.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,170,1008,,2024,,8,
wohnung,aargau?map=false&pf=1000000,"Musperfeldstrasse 17, ",8965 Berikon, 1508470.– ,"Parkplatz, Garage",Nach Vereinbarung,Wohnung,4.5,3,160,,,2000,,,
wohnung,aargau?map=false&pf=1000000,"Rütimattenstrasse 7, ",8919 Rottenschwil, 1504530.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Dachwohnung,3.5,,180,1008,,2024,,8,
wohnung,aargau?map=false&pf=1000000,"Brühlstrasse 75, ",5018 Erlinsbach, 1629360.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift",Sofort,Wohnung,3.5,,170,,,2023,,,
wohnung,aargau?map=false&pf=1000000,"Farnweg, ",5722 Gränichen, 1340280.– ,Parkplatz,01.04.2026,Terrassenwohnung,2.5,,130,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Argoviastrasse, ",5507 Mellingen, 1951290.– ,"Rollstuhlgängig, Parkplatz, Lift",01.04.2025,Attikawohnung,3.5,,170,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Argoviastrasse, ",5507 Mellingen, 1826460.– ,"Rollstuhlgängig, Parkplatz, Lift",01.04.2025,Terrassenwohnung,3.5,,160,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Badenerstrasse 33, ",5452 Oberrohrdorf, 1432260.– ,,Nach Vereinbarung,Wohnung,4.5,,140,,,1999,,,
wohnung,aargau?map=false&pf=1000000,"Baumgartenweg 17, ",8966 Oberwil-Lieli, 1708200.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,,140,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Baumgartenweg 17, ",8966 Oberwil-Lieli, 1563660.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,,130,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Baumschulweg 15b, ",5022 Rombach, 1957860.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift",Sofort,Attikawohnung,3.5,,140,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Roosweg 18, ",5707 Seengen, 1721340.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Minergie Bauweise",Nach Vereinbarung,Terrassenwohnung,2.5,,130,,308,2024,,,2.4
wohnung,aargau?map=false&pf=1000000,"Bachmattweg 3, ",5703 Seon, 1438830.– ,"Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,4.5,,260,,,2000,,,
wohnung,aargau?map=false&pf=1000000,"Hüttenbach 4, ",8905 Arni AG, 1603080.– ,"Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Wohnung,4.5,1,180,,,2010,2021,,
wohnung,aargau?map=false&pf=1000000,"Siedlungsweg 2, ",5430 Wettingen, 1708200.– ,Parkplatz,01.10.2025,Maisonette / Duplex,2.5,,130,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Egliswilerstrasse, ",5707 Seengen, 1905300.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Wohnung,4.5,4,160,,,2023,,5,
wohnung,aargau?map=false&pf=1000000,"Egliswilerstrasse, ",5707 Seengen, 1570230.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,3,76,,,2023,,5,
wohnung,aargau?map=false&pf=1000000,"Egliswilerstrasse, ",5707 Seengen, 1333710.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,3,140,,,2023,,6,
wohnung,aargau?map=false&pf=1000000,"Gehrenstrasse 26e, ",5022 Rombach, 2601720.– ,Kabel-TV,Nach Vereinbarung,Wohnung,4.5,5,230,300,,2012,,,
wohnung,aargau?map=false&pf=1000000,"Bifangstrasse 50, ",5430 Wettingen, 1379700.– ,"Balkon / Terrasse, Lift, Im Baurecht",Nach Vereinbarung,Wohnung,,,130,,,2018,,,
wohnung,aargau?map=false&pf=1000000,"Unterdorfstrasse, ",8966 Oberwil-Lieli, 2312640.– ,Neubau,Nach Vereinbarung,Wohnung,3.5,3,160,,,2024,,6,
wohnung,aargau?map=false&pf=1000000,,8966 Oberwil-Lieli,auf Anfrage,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,180,,,1973,2018,,
wohnung,aargau?map=false&pf=1000000,,5643 Sins, 1458540.– ,"Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,140,2532,,2009,,,
wohnung,aargau?map=false&pf=1000000,"Untere Dorfstrasse 47, ",8964 Rudolfstetten, 1432260.– ,"Balkon / Terrasse, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift",Sofort,Attikawohnung,3.5,,,,,1973,2020,,
wohnung,aargau?map=false&pf=1000000,,5452 Oberrohrdorf, 1905300.– ,Minergie Bauweise,Nach Vereinbarung,Terrassenwohnung,3.5,1,200,,,2013,,,
wohnung,aargau?map=false&pf=1000000,"Aarauerstrasse 6, ",5103 Wildegg, 1419120.– ,"Cheminée, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,4.5,,230,,,2001,,,
wohnung,aargau?map=false&pf=1000000,"Waldweg, ",5022 Rombach, 1957860.– ,Lift,Sofort,Dachwohnung,3.5,,160,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Waldweg, ",5024 Küttigen, 1957860.– ,Lift,Sofort,Dachwohnung,3.5,,160,,,2023,,,
wohnung,aargau?map=false&pf=1000000,"Riedweg 3, ",4800 Zofingen, 2089260.– ,"Balkon / Terrasse, Keller, Reduit, Garage, Neubau",Sofort,Wohnung,3.5,,150,,,2023,,,
wohnung,aargau?map=false&pf=1000000,"Hiltibergstrasse 16, ",5443 Niederrohrdorf, 1570230.– ,"Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Neubau, Minergie zertifiziert",Nach Vereinbarung,Wohnung,3.5,,170,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Hiltibergstrasse 16, ",5443 Niederrohrdorf, 2049840.– ,"Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Neubau, Minergie zertifiziert",Nach Vereinbarung,Wohnung,3.5,,210,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Dorfstrasse 43, ",5200 Brugg AG, 1668780.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Maisonette / Duplex,4.5,,240,,3156,1999,2019,3,
wohnung,aargau?map=false&pf=1000000,,5610 Wohlen AG, 1563660.– ,"Parkplatz, Garage",Nach Vereinbarung,Wohnung,4.5,2,170,,,2001,,,
wohnung,aargau?map=false&pf=1000000,,5734 Reinach,auf Anfrage,"Balkon / Terrasse, Parkplatz, Lift",01.08.2025,Wohnung,3.5,,65,,,2025,,,
wohnung,aargau?map=false&pf=1000000,,5737 Menziken, 1833030.– ,"Rollstuhlgängig, Garage, Lift, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Attikawohnung,3.5,,210,,,2023,,,
wohnung,aargau?map=false&pf=1000000,,5242 Birr,auf Anfrage,"Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Wohnung,2.5,,57,,,1973,2023,,
wohnung,aargau?map=false&pf=1000000,"Lammetweg 3, ",5070 Frick, 1458540.– ,Neubau,Nach Vereinbarung,Wohnung,4.5,,180,,,2022,,,
wohnung,aargau?map=false&pf=1000000,,5242 Lupfig, 1511100.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Attikawohnung,4.5,,200,,,2000,,,
wohnung,aargau?map=false&pf=1000000,"Gartenweg, ",5018 Erlinsbach, 1681920.– ,Parkplatz,01.04.2026,Terrassenwohnung,3.5,,160,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Unterdorfstrasse, ",8966 Oberwil-Lieli, 2220660.– ,Neubau,Nach Vereinbarung,Wohnung,2.5,3,140,,,2024,,6,
wohnung,aargau?map=false&pf=1000000,"Unterdorfstrasse, ",8966 Oberwil-Lieli, 2273220.– ,Neubau,Nach Vereinbarung,Wohnung,3.5,3,160,,,2024,,6,
