type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,glarus?loc=geo-canton-jura,,8868 Oberurnen,auf Anfrage,"Cheminée, Swimmingpool, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Einfamilienhaus,7,,400,1317,,2014,,,
immobilien,glarus?loc=geo-canton-jura,,2807 Pleigne, 781830.– ,"Balkon / Terrasse, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,,190,3211,890,1957,2021,,
immobilien,glarus?loc=geo-canton-jura,"Bankstrasse 40, ",8750 Glarus, 1077480.– ,"Kinderfreundlich, Gasanschluss",Nach Vereinbarung,Reihenfamilienhaus,,,200,80,1094,,2000,1,
immobilien,glarus?loc=geo-canton-jura,"Porrentruy, ",2900 Porrentruy, 643860.– ,,Sofort,Einfamilienhaus,,,,577,,,,,
immobilien,glarus?loc=geo-canton-jura,"Courroux, ",2822 Courroux, 696420.– ,,Sofort,Wohnung,3.5,,150,,,,,,
immobilien,glarus?loc=geo-canton-jura,"Route de France 28, ",2926 Boncourt, 1300860.– ,,Sofort,Mehrfamilienhaus,,5,,381,,,2014,,
immobilien,glarus?loc=geo-canton-jura,"2902 Fontenais, ",2902 Fontenais, 591300.– ,,Sofort,Einfamilienhaus,,,,450,,,,,
immobilien,glarus?loc=geo-canton-jura,,2718 Lajoux JU, 854100.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Einfamilienhaus,8.5,,520,2009,3200,1903,,,
immobilien,glarus?loc=geo-canton-jura,,2900 Porrentruy, 565020.– ,Parkplatz,Nach Vereinbarung,Reihenfamilienhaus,4.5,,150,216,985,1880,2017,,
immobilien,glarus?loc=geo-canton-jura,,2718 Lajoux JU, 1563660.– ,"Balkon / Terrasse, Garage",Nach Vereinbarung,Einfamilienhaus,7,,400,1900,2780,1600,2019,2,
immobilien,glarus?loc=geo-canton-jura,,8762 Schwanden GL, 900090.– ,Altbau,Nach Vereinbarung,Einfamilienhaus,6.5,4,300,795,,1940,,,
immobilien,glarus?loc=geo-canton-jura,,8762 Schwanden GL, 655680.– ,Altbau,Nach Vereinbarung,Einfamilienhaus,6.5,4,260,686,,1940,,,
immobilien,glarus?loc=geo-canton-jura,"Champs de la Pierre 54A, ",2856 Boécourt,auf Anfrage,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Mehrfamilienhaus,,,,1037,,1967,2019,10,
immobilien,glarus?loc=geo-canton-jura,"rue de la molière 22, ",2800 Delémont,auf Anfrage,"Balkon / Terrasse, Lift",Nach Vereinbarung,Mehrfamilienhaus,,,,,,1992,,6,
immobilien,glarus?loc=geo-canton-jura,"Sur Haute-Rive 13, ",2950 Courgenay, 512460.– ,"Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Reihenfamilienhaus,3.5,3,150,345,,1970,2023,,
immobilien,glarus?loc=geo-canton-jura,"Route Principale 30, ",2943 Vendlincourt, 223380.– ,,Sofort,Einfamilienhaus,4.5,,,863,,,,1,
immobilien,glarus?loc=geo-canton-jura,"les Minera 42, ",2884 Montenol, 1123470.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Villa,4.5,1,240,1456,,2012,2022,,
immobilien,glarus?loc=geo-canton-jura,"Route de Boncourt 9, ",2923 Courtemaîche, 551880.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,4.5,4,200,580,725,,2014,,2.3
immobilien,glarus?loc=geo-canton-jura,"Route de Porrentruy 16, ",2802 Develier, 946080.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,160,,,,,,
immobilien,glarus?loc=geo-canton-jura,"Route de Porrentruy 16, ",2802 Develier, 939510.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,4.5,,170,,,,,,
immobilien,glarus?loc=geo-canton-jura,"route de porrentruy 16, ",2802 Develier, 985500.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,180,,,,,,
immobilien,glarus?loc=geo-canton-jura,"Chemin des Rouges-Terres 6, ",2926 Boncourt, 499320.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,3,190,1499,,1952,1988,,
immobilien,glarus?loc=geo-canton-jura,"amont-l'ave 11, ",2950 Courgenay, 1051200.– ,,Sofort,Einfamilienhaus,6.5,,,2049,,1850,1992,,
immobilien,glarus?loc=geo-canton-jura,"Route du Creugenat 109 C, ",2905 Courtedoux, 387630.– ,,Sofort,Einfamilienhaus,3.5,,,1144,,1975,2013,1,
