type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,zuerich?map=false&pt=1000000,"Gernstrasse, ",8311 Brütten, 1255680.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Sofort,Wohnung,3.5,,150 m²,,,2023,,,
wohnung,zuerich?map=false&pt=1000000,"Poststrasse 11, ",8180 Bülach, 1079100.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Minergie zertifiziert",30.01.2026,Wohnung,3.5,,61 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Poststrasse 15, ",8180 Bülach, 1268760.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Minergie zertifiziert",30.01.2026,Wohnung,2.5,,130 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Poststrasse 11, ",8180 Bülach, 1079100.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Minergie zertifiziert",30.01.2026,Wohnung,3.5,,61 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Poststrasse 11, ",8180 Bülach, 1059480.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Minergie zertifiziert",30.01.2026,Wohnung,3.5,,61 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Höhacherweg 1, ",8604 Volketswil, 1203360.– ,"Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,4,62 m²,,,2000,,,
wohnung,zuerich?map=false&pt=1000000,"Hofstrasse 114, ",8620 Wetzikon ZH, 1151040.– ,"Balkon / Terrasse, Parkplatz",Sofort,Wohnung,3.5,4,130 m²,370 m²,5125 m³,1994,,,
wohnung,zuerich?map=false&pt=1000000,"Mettelitobelstrasse 32, ",8192 Glattfelden, 1007160.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Dachwohnung,3.5,,130 m²,,,1988,2021,,
wohnung,zuerich?map=false&pt=1000000,"Alte Landstrasse 29b, ",8193 Eglisau, 902520.– ,"Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,55 m²,,,2018,,,
wohnung,zuerich?map=false&pt=1000000,"Espistrasse 7, ",8492 Wila, 1039860.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,3,220 m²,2348 m²,2425 m³,1973,,,
wohnung,zuerich?map=false&pt=1000000,"Gstaldenstrasse 38, ",8810 Horgen, 1242600.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,49 m²,,,2013,,,2.4
wohnung,zuerich?map=false&pt=1000000,"Tössuferweg 4, ",8406 Winterthur, 1216440.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift, Minergie Bauweise",Sofort,Wohnung,2.5,,70 m²,,,2006,,,
wohnung,zuerich?map=false&pt=1000000,"Rychenbergstrasse 23, ",8400 Winterthur, 771720.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,,44 m²,,7195 m³,1976,,,
wohnung,zuerich?map=false&pt=1000000,"Wingertlistrasse 46A, ",8405 Winterthur,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,4.5,,170 m²,,,1993,,,
wohnung,zuerich?map=false&pt=1000000,"Im Grossacher 8, ",8127 Forch, 1242600.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Attikawohnung,,,64 m²,,,1999,,,
wohnung,zuerich?map=false&pt=1000000,"Langfurenstrasse 23, ",8143 Stallikon,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Attikawohnung,3.5,3,190 m²,,,2009,2021,6,
wohnung,zuerich?map=false&pt=1000000,"Dufaux-Strasse 67, ",8152 Glattpark (Opfikon),auf Anfrage,"Kabel-TV, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,3.5,1,130 m²,,,2017,2021,1,2.4
wohnung,zuerich?map=false&pt=1000000,"Landstrasse, ",8197 Rafz, 1111800.– ,"Haustiere erlaubt, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,140 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Mitteldorfstrasse 9, ",8478 Thalheim an der Thur, 1039860.– ,"Haustiere erlaubt, Lift",Nach Vereinbarung,Maisonette / Duplex,3.5,2,160 m²,,,2010,,,
wohnung,zuerich?map=false&pt=1000000,"Rohrstrasse 7, ",8810 Horgen,auf Anfrage,"Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,4,170 m²,,,2023,,,
