type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,basel-landschaft,"Allschwil, ",4123 Allschwil, 2041560.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Maisonette / Duplex,3.5,2,230 m²,,,1992,,,
wohnung,basel-landschaft,"Zur Mühle 1, ",4435 Niederdorf, 834600.– ,"Haustiere erlaubt, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,53 m²,,,2018,,,2.4
wohnung,basel-landschaft,"Brunnenweg 20, ",4242 Laufen, 1014360.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,130 m²,1054 m²,,2000,,7,
wohnung,basel-landschaft,"Austrasse 2, ",4106 Therwil, 1848960.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Sofort,Dachwohnung,2.5,4,130 m²,,,2023,,,
wohnung,basel-landschaft,"Austrasse 2, ",4106 Therwil, 1476600.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Sofort,Wohnung,2.5,4,120 m²,,,2023,,,
wohnung,basel-landschaft,"Olsbergerstrasse 6, ",4422 Arisdorf, 507180.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,4,43 m²,,,1996,2021,8,
wohnung,basel-landschaft,"Grundackerstrasse 15, ",4414 Füllinsdorf,auf Anfrage,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Sofort,Attikawohnung,3.5,,230 m²,,,2018,,,
wohnung,basel-landschaft,"Heuwinkelstrasse 18, ",4123 Allschwil, 448110.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Garage",Sofort,Wohnung,2.5,,37 m²,,,,,,
wohnung,basel-landschaft,"Bollwerkstrasse 60, ",4102 Binningen, 969420.– ,"Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Sofort,Dachwohnung,2.5,9,41 m²,,12402 m³,1971,2021,,
wohnung,basel-landschaft,"Auf der Wacht 10b, ",4104 Oberwil BL, 1142760.– ,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Maisonette / Duplex,3,3,160 m²,,,1991,,,
wohnung,basel-landschaft,"Im Thomasgarten 35, ",4104 Oberwil, 1412400.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Dachwohnung,2.5,,120 m²,,,2001,,,
wohnung,basel-landschaft,"Langbodenweg 8, ",4148 Pfeffingen, 2304780.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,210 m²,,,2011,,,
wohnung,basel-landschaft,"Rottmannsbodenstrasse 13, ",4102 Binningen, 1643520.– ,"Balkon / Terrasse, Garage, Lift",Sofort,Wohnung,2.5,,130 m²,,,2000,,,
wohnung,basel-landschaft,"Klünenfeldstrasse 51, ",4132 Muttenz, 1913160.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Lift",Nach Vereinbarung,Wohnung,2.5,,180 m²,748 m²,,2005,,,2.38
wohnung,basel-landschaft,"Schafmattweg 104, ",4102 Binningen, 1926000.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Neubau",30.09.2024,Wohnung,2.5,5,140 m²,,,2024,,,
wohnung,basel-landschaft,"Schafmattweg 104, ",4102 Binningen, 1309680.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Neubau",30.09.2024,Wohnung,3.5,5,43 m²,,,2024,,,
wohnung,basel-landschaft,"Schafmattweg 104, ",4102 Binningen, 2298360.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Neubau",30.09.2024,Wohnung,2.5,5,190 m²,,,2024,,,
wohnung,basel-landschaft,"Landererstrasse 4, ",4153 Reinach BL, 892380.– ,Balkon / Terrasse,Nach Vereinbarung,Wohnung,2.5,2,120 m²,1298 m²,,1964,,,
wohnung,basel-landschaft,"Mittelgasse 11, ",4402 Frenkendorf, 963000.– ,Parkplatz,Sofort,Wohnung,2.5,,160 m²,496 m²,2103 m³,1650,,6,
wohnung,basel-landschaft,"Arlesheim, ",4144 Arlesheim, 1149180.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,2,120 m²,,,1967,,,
wohnung,basel-landschaft,"Neumattstrasse 25, ",4103 Bottmingen, 1643520.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,130 m²,,,2016,,,2.33
wohnung,basel-landschaft,"Leimgrubenweg 14, ",4102 Binningen, 1778340.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,2,160 m²,11301 m²,,1987,,,
wohnung,basel-landschaft,"Muttenz, ",4132 Muttenz, 635580.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage",Sofort,Wohnung,2.5,2,46 m²,,,1975,,,
wohnung,basel-landschaft,"Dorenbachstrasse 93, ",4102 Binningen, 751140.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich",Nach Vereinbarung,Wohnung,2,,120 m²,,,,1993,,2.56
wohnung,basel-landschaft,"Landstrasse 80, ",4452 Itingen, 956580.– ,"Balkon / Terrasse, Garage",Nach Vereinbarung,Wohnung,2.5,,120 m²,,,2007,,,
wohnung,basel-landschaft,"Augst BL, ",4302 Augst BL, 1258320.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,160 m²,,,2000,,,
wohnung,basel-landschaft,"Reinach BL, ",4153 Reinach BL, 1027200.– ,Garage,Sofort,Wohnung,2.5,,130 m²,,,1996,,,
wohnung,basel-landschaft,"Hüslimattstrasse, ",4417 Ziefen, 885960.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Parkplatz, Lift, Neubau, Minergie zertifiziert",14.10.2024,Wohnung,2.5,4,46 m²,,,,,,
wohnung,basel-landschaft,"Hüslimattstrasse, ",4417 Ziefen, 590640.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Parkplatz, Lift, Neubau, Minergie zertifiziert",14.10.2024,Wohnung,3.5,4,31 m²,,,,,,
wohnung,basel-landschaft,"Ofenstrasse 28, ",4123 Allschwil, 1129920.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Spielplatz, Garage, Lift, Minergie zertifiziert",Nach Vereinbarung,Wohnung,2.5,3,45 m²,,200 m³,2012,,,
wohnung,basel-landschaft,"Alemannenweg 6, ",4148 Pfeffingen, 1266020.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Lift, Neubau, Minergie zertifiziert",Sofort,Wohnung,2.5,,55 m²,,285 m³,2020,,,
wohnung,basel-landschaft,"Im Obstgarten 1, ",4105 Biel-Benken BL, 2041560.– ,"Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Attikawohnung,3,2,180 m²,,,2010,,,
wohnung,basel-landschaft,"Brüelmatten 1, ",4410 Liestal, 950160.– ,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,3,120 m²,,8244 m³,1984,2020,,
wohnung,basel-landschaft,"Im Sunnefeld 12, ",4203 Grellingen, 1129920.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,3,130 m²,,,2024,,,
wohnung,basel-landschaft,"Rathausstrasse 15, ",4410 Liestal, 1001520.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV",Nach Vereinbarung,Dachwohnung,2.5,4,120 m²,,,1650,1990,1,
wohnung,basel-landschaft,,4410 Liestal, 1181280.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,4,54 m²,,,2023,,,
wohnung,basel-landschaft,,4410 Liestal, 1129920.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,,51 m²,,,,,,
wohnung,basel-landschaft,"Sonnenweg 17, ",4153 Reinach BL, 635580.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Ruhige Lage, Kinderfreundlich, Garage",Sofort,Wohnung,2,,40 m²,,,1954,2023,,2.3
wohnung,basel-landschaft,"Hauptstrasse 19, ",4441 Thürnen, 896230.– ,"Garage, Lift",Sofort,Wohnung,2.5,,,,,2016,2021,,
wohnung,basel-landschaft,"Bottmingerstrasse 51, ",4102 Binningen, 1348200.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Wohnung,2.5,,48 m²,,,2022,,,
wohnung,basel-landschaft,"Brüelmatten 1, ",4410 Liestal, 1129920.– ,"Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,120 m²,,,1984,2020,,
wohnung,basel-landschaft,"Grubenstrasse 32, ",4222 Zwingen, 1861800.– ,"Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,3.5,,200 m²,5016 m²,,2010,,,2.75
wohnung,basel-landschaft,"Langegasse 40, ",4104 Oberwil BL, 963000.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Garage, Lift",Sofort,Attikawohnung,3.5,4,43 m²,,,2011,,30,
wohnung,basel-landschaft,"Im Sunnefeld 14, ",4203 Grellingen, 1232640.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,3,150 m²,,,2024,,,
wohnung,basel-landschaft,"Hauptstrasse 34, ",4432 Lampenberg, 975840.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Aussicht, Rauchen erlaubt, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Wohnung,2.5,,51 m²,,216 m³,2022,,,2.4
wohnung,basel-landschaft,"Hintergasse 8, ",4461 Böckten, 1239060.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Wohnung,2.5,4,170 m²,,,,,,
wohnung,basel-landschaft,"Hintergasse 8, ",4461 Böckten, 1129920.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Wohnung,2.5,4,170 m²,,,,,,
wohnung,basel-landschaft,"Parkstrasse 8, ",4414 Füllinsdorf, 763980.– ,"Rollstuhlgängig, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,3,45 m²,,,2004,2022,,2.4
wohnung,basel-landschaft,"Kurzelängeweg 29, ",4123 Allschwil, 532860.– ,"Balkon / Terrasse, Aussicht",Sofort,Wohnung,2,,44 m²,,,1986,,,
wohnung,basel-landschaft,"Weierweg, ",4463 Buus, 894940.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Dachwohnung,2.5,,160 m²,,,1994,2022,,
wohnung,basel-landschaft,"Klusweg 52, ",4153 Reinach BL, 582930.– ,"Balkon / Terrasse, Keller, Geschirrspüler, Kinderfreundlich, Hochparterre",Nach Vereinbarung,Wohnung,3.5,,32 m²,,,1970,,,
wohnung,basel-landschaft,"Bollwerkstrasse 60, ",4102 Binningen, 1014360.– ,"Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,9,46 m²,,12402 m³,1971,2019,,
wohnung,basel-landschaft,,4410 Liestal, 1219800.– ,"Balkon / Terrasse, Aussicht, Parkplatz",Nach Vereinbarung,Wohnung,2.5,,160 m²,,,2007,,,
wohnung,basel-landschaft,"Längistrasse 35, ",4133 Pratteln, 1095250.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Dachwohnung,2.5,,120 m²,,,2015,,,
wohnung,basel-landschaft,"Ergolzstrasse 31, ",4414 Füllinsdorf, 1181280.– ,,Nach Vereinbarung,Wohnung,,,,,,2007,,,
