type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,appenzell-ar,,9427 Wolfhalden, 900720.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,3.5,,150,1394,,2016,,,
immobilien,appenzell-ar,,9100 Herisau, 959040.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Mehrfamilienhaus,7,,350,352,,1900,2019,,
immobilien,appenzell-ar,,9055 Bühler, 868320.– ,"Balkon / Terrasse, Lift",Sofort,Wohnung,2.5,,53,,,2023,,,
immobilien,appenzell-ar,,9428 Walzenhausen, 1555200.– ,Minergie Bauweise,Nach Vereinbarung,Einfamilienhaus,3.5,2,,310,,2023,,,
immobilien,appenzell-ar,"Eggstrasse 39, ",9055 Bühler, 635040.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Cheminée, Kinderfreundlich, Garage",Nach Vereinbarung,Terrassenwohnung,3.5,5,130,,,,2018,8,
immobilien,appenzell-ar,,9055 Bühler, 868320.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Wohnung,2.5,,53,,,2023,,,
immobilien,appenzell-ar,,9055 Bühler, 868320.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,2.5,,53,,,2023,,,
immobilien,appenzell-ar,"Bubenrüti 894, ",9053 Teufen AR, 1412640.– ,"Haustiere erlaubt, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4.5,3,240,261,,,2013,1,
immobilien,appenzell-ar,"Hauptstrasse 15a, ",9053 Teufen AR, 848880.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Attikawohnung,3.5,,46,,,2014,,,
immobilien,appenzell-ar,"Schmiedgasse 40, ",9100 Herisau, 609120.– ,Parkplatz,Nach Vereinbarung,Maisonette / Duplex,3.5,,55,,,1992,2021,,
immobilien,appenzell-ar,"Battenhusstrasse 1435, ",9062 Lustmühle,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,6.5,3,440,1937,1707,1958,,,
immobilien,appenzell-ar,"Büelachen 377, ",9426 Lutzenberg, 1270080.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,4.5,,210,2581,,1882,2023,,
immobilien,appenzell-ar,"Nageldach 570, ",9044 Wald AR, 984960.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3.5,,160,855,,1980,2020,,
immobilien,appenzell-ar,"Steinwichslenstrasse 11, ",9052 Niederteufen, 1075680.– ,"Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Terrassenwohnung,2.5,3,62,,,2014,,,
immobilien,appenzell-ar,"Au 2B, ",9037 Speicherschwendi, 1529280.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Attikawohnung,3.5,3,200,,,2018,,,
immobilien,appenzell-ar,"Bruggereggstrasse 19, ",9100 Herisau, 855360.– ,"Haustiere erlaubt, Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,160,,,1976,,,
immobilien,appenzell-ar,,9100 Herisau,auf Anfrage,"Haustiere erlaubt, Mit Gartenhaus, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Minergie zertifiziert, Gasanschluss",Nach Vereinbarung,Wohnung,5.5,3,310,,,2008,2022,,2.4
immobilien,appenzell-ar,,9428 Walzenhausen, 6350400.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,5.5,,1040,1171,3018,2007,,,
immobilien,appenzell-ar,,9428 Walzenhausen, 421200.– ,Parkplatz,Nach Vereinbarung,Dachwohnung,2.5,,46,,,1890,,,
immobilien,appenzell-ar,"Dorf 20, ",9063 Stein AR,auf Anfrage,"Balkon / Terrasse, Bauland erschlossen",Nach Vereinbarung,Einfamilienhaus,4,3,310,910,990,1926,1994,,
immobilien,appenzell-ar,"Obermoosberg K4, ",9100 Herisau, 408240.– ,,Sofort,Wohnung,3.5,,38,,,1980,,,
immobilien,appenzell-ar,"Dorf 10, ",9103 Schwellbrunn,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage, Minergie zertifiziert",Nach Vereinbarung,Villa,6.5,3,730,634,2500,1700,2022,,
immobilien,appenzell-ar,"Allee 500, ",9044 Wald AR,auf Anfrage,"Balkon / Terrasse, Cheminée, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,5,3,,1551,1134,2001,,,
immobilien,appenzell-ar,,9428 Walzenhausen, 2566080.– ,"Balkon / Terrasse, Kabel-TV, Aussicht",Nach Vereinbarung,Einfamilienhaus,3.5,,230,653,,2021,,,
immobilien,appenzell-ar,,9411 Schachen b. Reute, 1671840.– ,"Cheminée, Aussicht",Nach Vereinbarung,Einfamilienhaus,2,,200,326,,1888,2013,,
immobilien,appenzell-ar,,9100 Herisau, 3823200.– ,"Cheminée, Aussicht, Minergie Bauweise",Nach Vereinbarung,Villa,3.5,2,380,1252,1603,2024,,,
immobilien,appenzell-ar,"Gossauerstrasse 81, ",9100 Herisau, 1620000.– ,"Haustiere erlaubt, Parkplatz, Gasanschluss",Sofort,Mehrfamilienhaus,,,,,,,2020,,
immobilien,appenzell-ar,"Thalerstrasse 49C, ",9410 Heiden, 439340.– ,"Haustiere erlaubt, Cheminée, Parkplatz, Garage",Nach Vereinbarung,Wohnung,2.5,,50,,,,2015,,1.94
immobilien,appenzell-ar,"Ochsenwees 332, ",9044 Wald AR, 842400.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Garage, Altbau",Nach Vereinbarung,Einfamilienhaus,2,2,150,501,558,,,,
