type_search,street,price,object_type,living_area,construction_category,PLZ_only,Location,canton,BFS-Nr.,Region type,Haustiere erlaubt,Balkon,Terrasse,Kabel-TV,Rollstuhlgängig,Kinderfreundlich,Garage,Lift,Neubau,Keller,Reduit,Geschirrspüler,Steamer,Spielplatz,Eckhaus,Parkplatz,Aussicht,Minergie Bauweise,Minergie zertifiziert,Mittelhaus,Ruhige Lage,Waschmaschine,Rauchen erlaubt,Stromanschluss,Wasseranschluss,Abwasseranschluss,Cheminée,Altbau,Estrich,Swimmingpool,Bauland erschlossen,Mit Gartenhaus,Im Baurecht,Hochparterre,Gasanschluss,Tumbler,In Wohngemeinschaft,Hebebühne,Gedeckt,Anfahrrampe LKW,full_address,lat,long
wohnung,Im Grundächer 2,1388492.308,Wohnung,141.6666667,New Construction,8907,Wettswil,Zürich,14,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Im Grundächer 2 8907,47.335354090296505,8.472763392524815
wohnung,Im Grundächer 2,1388492.308,Wohnung,141.6666667,New Construction,8907,Wettswil,Zürich,14,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Im Grundächer 2 8907,47.335354090296505,8.472763392524815
wohnung,Schlosstalstrasse 84,1056461.538,Wohnung,95.38461538,New Construction,8406,Winterthur,Zürich,230,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schlosstalstrasse 84 8406,47.49764912658445,8.69965647735188
wohnung,Schlosstalstrasse 84,1056461.538,Wohnung,95.38461538,New Construction,8406,Winterthur,Zürich,230,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schlosstalstrasse 84 8406,47.49755107373869,8.699574514317698
wohnung,Schlosstalstrasse 84,1398553.846,Wohnung,116.6666667,New Construction,8406,Winterthur,Zürich,230,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schlosstalstrasse 84 8406,47.49764912658445,8.69965647735188
wohnung,Schlosstalstrasse 84,1398553.846,Wohnung,116.6666667,New Construction,8406,Winterthur,Zürich,230,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schlosstalstrasse 84 8406,47.49755107373869,8.699574514317698
wohnung,Werdhölzlistrasse 15,1861384.615,Wohnung,108.3333333,New Construction,8048,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Werdhölzlistrasse 15 8048,47.39048139226468,8.481158053328105
wohnung,Kreuzstrasse 9,1056461.538,Wohnung,125.0,Modern Buildings,8634,Hombrechtikon,Zürich,153,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kreuzstrasse 9 8634,47.24719494899325,8.77501725573269
wohnung,Schornäglenstrasse 54,1302969.231,Attikawohnung,133.3333333,Modern Buildings,8623,Wetzikon ZH,Zürich,177,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schornäglenstrasse 54 8623,47.337358028724594,8.814197454191227
wohnung,Berghaldenstrasse 4,1941876.923,Attikawohnung,183.3333333,New Construction,8352,Elsau,Zürich,219,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Berghaldenstrasse 4 8352,47.50185554227261,8.812201551677637
wohnung,Berghaldenstrasse 4,1398553.846,Wohnung,133.3333333,New Construction,8352,Elsau,Zürich,219,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Berghaldenstrasse 4 8352,47.50185554227261,8.812201551677637
wohnung,Grätzlistrasse 27,2263846.154,Attikawohnung,150.0,New Construction,8251,Opfikon,,66,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grätzlistrasse 27 8251,,
wohnung,Zwischenweg 20,1162107.692,Wohnung,107.6923077,New Construction,8413,Neftenbach,Zürich,223,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zwischenweg 20 8413,47.52492523180575,8.667555952630089
wohnung,Zwischenweg 20,2082738.462,Attikawohnung,166.6666667,New Construction,8413,Neftenbach,Zürich,223,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zwischenweg 20 8413,47.52492523180575,8.667555952630089
wohnung,Wehntalerstrasse 585,1509230.769,Attikawohnung,109.2307692,New Construction,8046,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wehntalerstrasse 585 8046,47.42021860944549,8.502892128224989
wohnung,Wehntalerstrasse 585,1509230.769,Attikawohnung,109.2307692,New Construction,8046,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wehntalerstrasse 585 8046,47.42021083582468,8.502759441522695
wohnung,Oberglatterstrasse 1,1277815.385,Wohnung,116.6666667,New Construction,8184,Bachenbülach,Zürich,51,3: Agglomerationskerngemeinde (Nebenkern),0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oberglatterstrasse 1 8184,47.49770335468856,8.544778007800371
wohnung,Hügsam 1,1348246.154,Wohnung,116.6666667,New Construction,8833,Samstagern,Zürich,1323,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hügsam 1 8833,47.19552715285485,8.679769609096933
wohnung,Hügsam 1,1348246.154,Wohnung,116.6666667,New Construction,8833,Samstagern,Zürich,1323,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hügsam 1 8833,47.19551872834178,8.679716622179445
wohnung,Hügsam 1,1368369.231,Wohnung,108.3333333,New Construction,8833,Samstagern,Zürich,1323,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hügsam 1 8833,47.19552715285485,8.679769609096933
wohnung,Hügsam 1,1368369.231,Wohnung,108.3333333,New Construction,8833,Samstagern,Zürich,1323,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hügsam 1 8833,47.19551872834178,8.679716622179445
wohnung,Tösstalstrasse 375a,1041369.231,Wohnung,116.6666667,New Construction,8482,Winterthur,Zürich,230,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tösstalstrasse 375a 8482,47.46569330081248,8.759772320720007
wohnung,Bahnhofstrasse 18,1338184.615,Maisonette / Duplex,141.6666667,Modern Buildings,8902,Urdorf,Zürich,250,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahnhofstrasse 18 8902,47.38862553700126,8.430392747326012
wohnung,Bahnhofstrasse 18,1338184.615,Maisonette / Duplex,141.6666667,Modern Buildings,8902,Urdorf,Zürich,250,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahnhofstrasse 18 8902,47.38862553700126,8.430392747326012
wohnung,Claridenweg 22A,1197323.077,Maisonette / Duplex,158.3333333,New Construction,8604,Volketswil,Zürich,199,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Claridenweg 22A 8604,,
wohnung,Winterthurerstrasse 87,1398553.846,Wohnung,125.0,Modern Buildings,8610,Uster,Zürich,198,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winterthurerstrasse 87 8610,47.361186761068375,8.709892369745457
wohnung,Lebernstrasse 1,2369492.308,Wohnung,166.6666667,New Construction,8123,Ebmatingen,Zürich,195,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lebernstrasse 1 8123,47.34793588833733,8.64109553407171
wohnung,Berghaldenstrasse 19,1599784.615,Wohnung,133.3333333,New Construction,8330,Pfäffikon ZH,Zürich,177,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Berghaldenstrasse 19 8330,47.37404739771008,8.793996304641388
wohnung,Im Ibach 12,1504200.0,Dachwohnung,158.3333333,Modern Buildings,8712,Stäfa,Zürich,158,3: Agglomerationskerngemeinde (Nebenkern),0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Im Ibach 12 8712,47.2452607886228,8.727649434025164
wohnung,Buchzelgstrasse 82,3340430.769,Wohnung,175.0,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buchzelgstrasse 82 8053,47.359916891232864,8.589987506055321
wohnung,Buchzelgstrasse 82,3340430.769,Wohnung,175.0,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buchzelgstrasse 82 8053,47.35987311223872,8.589867415634222
wohnung,Schwerzenbachstrasse 16,1398553.846,Attikawohnung,108.3333333,New Construction,8117,Fällanden,Zürich,193,3: Agglomerationskerngemeinde (Nebenkern),1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schwerzenbachstrasse 16 8117,47.37272386790606,8.641403171290314
wohnung,Im Winkel 1,1076584.615,Maisonette / Duplex,158.3333333,New Construction,8416,Flaach,Zürich,28,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Im Winkel 1 8416,47.57574160285478,8.612425964545734
wohnung,Holderbachweg 1,1670215.385,Wohnung,108.3333333,New Construction,8046,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holderbachweg 1 8046,,
wohnung,Wehntalerstrasse 585,1463953.846,Wohnung,116.6666667,New Construction,8046,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wehntalerstrasse 585 8046,47.42021860944549,8.502892128224989
wohnung,Wehntalerstrasse 585,1463953.846,Wohnung,116.6666667,New Construction,8046,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wehntalerstrasse 585 8046,47.42021083582468,8.502759441522695
wohnung,Ringstrasse 1,2052553.846,Attikawohnung,133.3333333,New Construction,8620,Wetzikon ZH,Zürich,177,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringstrasse 1 8620,,
wohnung,Ringstrasse 1,1046400.0,Attikawohnung,72.30769231,New Construction,8620,Wetzikon ZH,Zürich,177,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringstrasse 1 8620,,
wohnung,Ringstrasse 1,1640030.769,Wohnung,133.3333333,New Construction,8620,Wetzikon ZH,Zürich,177,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringstrasse 1 8620,,
wohnung,Greberenweg 22,1388492.308,Dachwohnung,216.6666667,Modern Buildings,8914,Aeugst am Albis,Zürich,1,4: Agglomerationsgürtelgemeinde,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greberenweg 22 8914,47.26671420383038,8.487398167175778
wohnung,Mühlackerstrasse 113,1157076.923,Wohnung,108.3333333,Modern Buildings,8046,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mühlackerstrasse 113 8046,47.425292596602524,8.498884671368168
wohnung,Obere Geerenstrasse 66,1297938.462,Wohnung,110.7692308,New Construction,8044,Gockhausen,Zürich,191,2: Agglomerationskerngemeinde (Hauptkern),1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Obere Geerenstrasse 66 8044,47.37611475959498,8.607261191494898
wohnung,Zinkereistrasse 14a,1318061.538,Wohnung,158.3333333,Modern Buildings,8633,Wolfhausen,Zürich,3340,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zinkereistrasse 14a 8633,47.25813304929528,8.800449683926798
wohnung,Witikonerstrasse 445,1720523.077,Wohnung,110.7692308,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36087352889859,8.597765979651626
wohnung,Witikonerstrasse 445,1720523.077,Wohnung,110.7692308,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36088238934959,8.597779410897875
wohnung,Witikonerstrasse 445,1594753.846,Wohnung,103.0769231,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36087352889859,8.597765979651626
wohnung,Witikonerstrasse 445,1594753.846,Wohnung,103.0769231,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36088238934959,8.597779410897875
wohnung,Witikonerstrasse 445,1886538.462,Wohnung,108.3333333,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36087352889859,8.597765979651626
wohnung,Witikonerstrasse 445,1886538.462,Wohnung,108.3333333,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36088238934959,8.597779410897875
wohnung,Witikonerstrasse 445,1177200.0,Wohnung,75.38461538,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36087352889859,8.597765979651626
wohnung,Witikonerstrasse 445,1177200.0,Wohnung,75.38461538,New Construction,8053,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Witikonerstrasse 445 8053,47.36088238934959,8.597779410897875
wohnung,Rebwiesstrasse 32,2505323.077,Wohnung,125.0,New Construction,8702,Zollikon,Zürich,161,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rebwiesstrasse 32 8702,47.34865782031865,8.585164915288946
wohnung,Rebwiesstrasse 32,2505323.077,Wohnung,125.0,New Construction,8702,Zollikon,Zürich,161,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rebwiesstrasse 32 8702,47.34858653044739,8.585097204949333
wohnung,Bachtelstrasse 28,1448861.538,Terrassenwohnung,133.3333333,Old Buildings,8810,Horgen,Zürich,295,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachtelstrasse 28 8810,47.246217311593966,8.611157177252936
wohnung,Frohalpstrasse 27,2465076.923,Wohnung,133.3333333,New Construction,8038,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frohalpstrasse 27 8038,47.34282695110432,8.524904205801528
wohnung,Limmattalstrasse 281,1398553.846,Attikawohnung,60.0,New Construction,8049,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Limmattalstrasse 281 8049,47.40272779737233,8.49061882319903
wohnung,Limmattalstrasse 281,1921753.846,Wohnung,104.6153846,New Construction,8049,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Limmattalstrasse 281 8049,47.40272779737233,8.49061882319903
wohnung,Holzweidweg 11a,1106769.231,Wohnung,116.6666667,Modern Buildings,8340,Hinwil,Zürich,117,4: Agglomerationsgürtelgemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holzweidweg 11a 8340,47.30561404214711,8.83795213562533
wohnung,Grünhaldenstrasse 18,2203476.923,Attikawohnung,125.0,New Construction,8050,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grünhaldenstrasse 18 8050,,
wohnung,Reservoirstrasse 1,2766923.077,Terrassenwohnung,225.0,New Construction,8955,Oetwil an der Limmat,Zürich,246,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reservoirstrasse 1 8955,47.42893522782813,8.400139749229586
wohnung,Toblerstrasse 50,2465076.923,Wohnung,116.6666667,New Construction,8044,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toblerstrasse 50 8044,47.38034733646115,8.556790694030198
wohnung,Toblerstrasse 50,2465076.923,Wohnung,116.6666667,New Construction,8044,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toblerstrasse 50 8044,47.38033808681451,8.556816986645485
wohnung,Limmattalstrasse 281,1680276.923,Attikawohnung,75.38461538,New Construction,8049,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Limmattalstrasse 281 8049,47.40272779737233,8.49061882319903
wohnung,Limmattalstrasse 281,1539415.385,Wohnung,80.0,New Construction,8049,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Limmattalstrasse 281 8049,47.40272779737233,8.49061882319903
wohnung,Limmattalstrasse 281,2384584.615,Attikawohnung,108.3333333,New Construction,8049,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Limmattalstrasse 281 8049,47.40272779737233,8.49061882319903
wohnung,Probusweg 2,2294030.769,Wohnung,133.3333333,New Construction,8057,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Probusweg 2 8057,47.40237831801157,8.548190921984807
wohnung,Probusweg 2,2294030.769,Wohnung,133.3333333,New Construction,8057,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Probusweg 2 8057,47.402378190839,8.548204168137609
wohnung,Probusweg 2,2243723.077,Wohnung,141.6666667,New Construction,8057,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Probusweg 2 8057,47.40237831801157,8.548190921984807
wohnung,Probusweg 2,2243723.077,Wohnung,141.6666667,New Construction,8057,Zürich,Zürich,261,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Probusweg 2 8057,47.402378190839,8.548204168137609
wohnung,Tösstalstrasse 375a,1061492.308,Wohnung,116.6666667,New Construction,8482,Winterthur,Zürich,230,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tösstalstrasse 375a 8482,47.46569330081248,8.759772320720007
wohnung,Hauptstrasse 24,1041369.231,Wohnung,133.3333333,New Construction,8246,Langwiesen,Zürich,27,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hauptstrasse 24 8246,47.68412689536434,8.66534817045481
wohnung,Trislenstrasse 2,1227507.692,Maisonette / Duplex,150.0,Modern Buildings,8184,Bachenbülach,Zürich,51,3: Agglomerationskerngemeinde (Nebenkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trislenstrasse 2 8184,47.50546958049385,8.5472095242127
